,FILE NAME,UUID,Omnia UUID,Talk Title,Description,SP1,SP2,SP3,MOD,file_name,id,download_link,project_name
10,B19.2_WS20_710234949_TLK_EDT_V4_FIN,710234949,3ea45e6f-8b1f-4f16-88cc-9bde39a1acc6,More than a voice: Yeardley Smith as Lisa Simpson,"Yeardley is best known for her role as Lisa Simpson on animated TV series The Simpsons. More recently, she has released a true crime podcast – Small Town Dicks – and founded Paperclip, a company that fosters distinctive ideas from creators in entertainment, no matter what the medium.",Yeardley Smith,,,Simone Boyce,B19.1_WS20_710234949_INT_VOG_V1.mp4,061d35e3-154c-454b-b3d2-a273155885ce,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/fbecd5ca-5619-438f-84fc-5119b72ab980/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B19.1_WS20_710234949_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B19.1_WS20_710234949_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LO0HR_blE62AEM87D&x-amz-meta-resource_id=061d35e3-154c-454b-b3d2-a273155885ce&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234952Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9b346112d530bce9af3ed9dff2e446b2f2047f81f51e9db75aa44cff6cce29c9,YAL Ingest - NO Touch
11,B19.2_WS20_710234949_TLK_EDT_V4_FIN,710234949,3ea45e6f-8b1f-4f16-88cc-9bde39a1acc6,More than a voice: Yeardley Smith as Lisa Simpson,"Yeardley is best known for her role as Lisa Simpson on animated TV series The Simpsons. More recently, she has released a true crime podcast – Small Town Dicks – and founded Paperclip, a company that fosters distinctive ideas from creators in entertainment, no matter what the medium.",Yeardley Smith,,,Simone Boyce,B19.2_WS20_710234949_TLK_EDT_V4_FIN.mp4,474ba0af-c312-4e12-90ce-8114b6310a24,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/deffd67a-260c-462a-bfca-a698f6bd568a/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B19.2_WS20_710234949_TLK_EDT_V4_FIN.mp4%22%3B%20filename%2A%3D%22B19.2_WS20_710234949_TLK_EDT_V4_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LO0HR_blE62AEM87D&x-amz-meta-resource_id=474ba0af-c312-4e12-90ce-8114b6310a24&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234952Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f6d9d7da7e569b48981274b557ccd017e00859694d0b0b4018166ebca667f2e8,YAL Ingest - NO Touch
12,D15.2_WS20_710234950_TLK_EDT_V2_FIN,710234950,fde77798-bbb0-48a3-b5ad-9de70240ca1c,Design-driven innovation in a post-Covid age,"The chief design officer of global beverage and food giant PepsiCo, Mauro Porcini, discusses the value of design thinking in a post-Covid world, and what you need to do to avoid being overtaken by a 'disrupter'.",Mauro Porcini,,,,D15.1_WS20_710234950_INT_VOG_V1.mp4,e454eada-1eb0-4890-a374-28614385694d,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/3e27a46e-2db3-4d29-a6c8-c0432075ebd7/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D15.1_WS20_710234950_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D15.1_WS20_710234950_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSs0Q6lV52cAEjurC&x-amz-meta-resource_id=e454eada-1eb0-4890-a374-28614385694d&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235058Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=fcc6be0e6acfafa610c986b3b8d6fe546fa3ce59635f8507dfa1502d1e4a693d,YAL Ingest - NO Touch
13,D9.2_WS20_710234971_TLK_EDT_V2_FIN,710234971,56af640f-d7e6-4d4a-a823-eaab2ef3043d,Opening Saturday Night Live,"Acclaimed Pentagram designer Emily Oberman has been creating the opening title sequence for Saturday Night Live for 25 years. She takes us through the development of working with a world-famous TV show for a quarter of a century, and why designing the titles for the new 46th season was the most challenging experience yet.",Emily Oberman,,,,D9.1_WS20_710234971_INT_VOG_V1.mp4,e2902e7d-b66a-4986-a70c-eb7ba1908746,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/07632eab-18f4-4569-8389-ad469ce4a748/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D9.1_WS20_710234971_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D9.1_WS20_710234971_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LT8SGHJcU3YEET6rF&x-amz-meta-resource_id=e2902e7d-b66a-4986-a70c-eb7ba1908746&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235120Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f35da3ae8860ef7b2e33d8cad0db34710859c905709c3d1642f442c212fb413a,YAL Ingest - NO Touch
14,D9.2_WS20_710234971_TLK_EDT_V2_FIN,710234971,56af640f-d7e6-4d4a-a823-eaab2ef3043d,Opening Saturday Night Live,"Acclaimed Pentagram designer Emily Oberman has been creating the opening title sequence for Saturday Night Live for 25 years. She takes us through the development of working with a world-famous TV show for a quarter of a century, and why designing the titles for the new 46th season was the most challenging experience yet.",Emily Oberman,,,,D9.2_WS20_710234971_TLK_EDT_V2_FIN.mp4,e5700ed4-1b15-4e8f-8381-d55bcc8375e7,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/2e1ac731-ec7b-43e5-8815-38d3d9c7328d/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D9.2_WS20_710234971_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22D9.2_WS20_710234971_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LT8SGHJcU3YEET6rF&x-amz-meta-resource_id=e5700ed4-1b15-4e8f-8381-d55bcc8375e7&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235120Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=ecd9b334f0ed6f60f1b6c9a0c2301fe2de01fe9473fa6e65b9c811a676e216e7,YAL Ingest - NO Touch
15,B29.2_WS20_710234977_TLK_EDT_V2_FIN,710234977,688ed795-4a14-40bb-8b46-304e1b46f5ed,Have we got news for you,"This talk will examine the fiercely competitive business of delivering news in 2020. Michael Peters and Justin Smith, the CEOs of Euronews and Bloomberg Media, will cover topics including strategy, expansion, investment and technological innovation within the news industry, and discuss what is needed to not just survive, but thrive.",Michael Peters,Justin Smith,,Leisha Chi-Santorelli,B29.1_WS20_710234977_INT_VOG_V1.mp4,988050bc-e90e-452a-9097-677da884f53c,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/3081743c-50c2-482f-b640-a7c97a51be96/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B29.1_WS20_710234977_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B29.1_WS20_710234977_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPQpxtMys2ewG5dpB&x-amz-meta-resource_id=988050bc-e90e-452a-9097-677da884f53c&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234959Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=3a9ca130e28f3a2f221a04824bf6d3b0c8c4ffb178f6561b9421e415ca715bbd,YAL Ingest - NO Touch
16,B29.2_WS20_710234977_TLK_EDT_V2_FIN,710234977,688ed795-4a14-40bb-8b46-304e1b46f5ed,Have we got news for you,"This talk will examine the fiercely competitive business of delivering news in 2020. Michael Peters and Justin Smith, the CEOs of Euronews and Bloomberg Media, will cover topics including strategy, expansion, investment and technological innovation within the news industry, and discuss what is needed to not just survive, but thrive.",Michael Peters,Justin Smith,,Leisha Chi-Santorelli,B29.2_WS20_710234977_TLK_EDT_V2_FIN.mp4,8a38c765-c56e-40c8-9f39-0ca97f53f365,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/197812ec-167b-4adc-a7e0-611c6508d85e/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B29.2_WS20_710234977_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22B29.2_WS20_710234977_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPQpxtMys2ewG5dpB&x-amz-meta-resource_id=8a38c765-c56e-40c8-9f39-0ca97f53f365&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T234959Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=014ab98d5c024090702148c7aec2f4e2c3a7806cf1794d71959ab73b21a1d0df,YAL Ingest - NO Touch
17,B38.2_WS20_710235034_TLK_V5_FIN,710235034,1a632d01-1375-4a47-af42-eb5e8ced59f9,Spotify and Liam Payne: Best talk ever,"Join popstar and One Directioner Liam Payne and Spotify's head of music, Marian Dicus, as they discuss music creation and distribution in 2020. How are the role and expectations of the artist evolving? What has been the effect on the music industry – and what will be the lasting legacy – of a year like no other?",Liam Payne,Marian Dicus,,Zack O'Malley Greenburg,B38.1_WS20_710235034_INT_VOG_V1.mp4,07feb993-f46a-473a-978f-d9382a1073a4,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/b68511c3-f958-4e48-a265-a93af280b240/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B38.1_WS20_710235034_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B38.1_WS20_710235034_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPdvKLLL1xp0EOuzD&x-amz-meta-resource_id=07feb993-f46a-473a-978f-d9382a1073a4&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235004Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=cd9841cedf8068e7e8b738c02e5964606166363368907974f83e1a9594f96685,YAL Ingest - NO Touch
18,B38.2_WS20_710235034_TLK_V5_FIN,710235034,1a632d01-1375-4a47-af42-eb5e8ced59f9,Spotify and Liam Payne: Best talk ever,"Join popstar and One Directioner Liam Payne and Spotify's head of music, Marian Dicus, as they discuss music creation and distribution in 2020. How are the role and expectations of the artist evolving? What has been the effect on the music industry – and what will be the lasting legacy – of a year like no other?",Liam Payne,Marian Dicus,,Zack O'Malley Greenburg,B38.2_WS20_710235034_TLK_V5_FIN.mp4,7cb74693-c53a-4e9b-ab9f-fbeb0417b808,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/e42aab8c-0728-420c-a017-9be59bae5488/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B38.2_WS20_710235034_TLK_V5_FIN.mp4%22%3B%20filename%2A%3D%22B38.2_WS20_710235034_TLK_V5_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPdvKLLL1xp0EOuzD&x-amz-meta-resource_id=7cb74693-c53a-4e9b-ab9f-fbeb0417b808&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235004Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=c3266419a3f1c81397a758ca8a550c4f75047e14d5a17baab25123e4f8c39575,YAL Ingest - NO Touch
19,E8.2_WS20_710235036_TLK_EDT_V3_FIN,710235036,8061a164-9d05-40b1-9771-3e8f1b49c80e,Life in the fast lane,"Danica Patrick is one of the biggest stars in global sport. She was a pioneer in auto racing over a career spanning more than a decade. In this talk, she discusses what it's like to live life in the fast lane.",Danica Patrick,,,David Meltzer,E8.1_WS20_710235036_INT_VOG_V1.mp4,66011802-2bd5-4c3c-88d8-ccde2802c964,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/a5da3db6-63d5-4176-ae80-aa549f64af8a/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E8.1_WS20_710235036_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E8.1_WS20_710235036_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LVHsAu4sz0IgEamaD&x-amz-meta-resource_id=66011802-2bd5-4c3c-88d8-ccde2802c964&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235141Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=d0d5a449b2e76588d37e23609f20814d62071e7a8f9ed8340a0bfd83e6615e3b,YAL Ingest - NO Touch
20,E8.2_WS20_710235036_TLK_EDT_V3_FIN,710235036,8061a164-9d05-40b1-9771-3e8f1b49c80e,Life in the fast lane,"Danica Patrick is one of the biggest stars in global sport. She was a pioneer in auto racing over a career spanning more than a decade. In this talk, she discusses what it's like to live life in the fast lane.",Danica Patrick,,,David Meltzer,E8.2_WS20_710235036_TLK_EDT_V3_FIN.mp4,86357917-0ad7-4d1e-b5f2-dafc085ceeab,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7cd0c59e-c925-418b-b872-a29d60699c73/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E8.2_WS20_710235036_TLK_EDT_V3_FIN.mp4%22%3B%20filename%2A%3D%22E8.2_WS20_710235036_TLK_EDT_V3_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LVHsAu4sz0IgEamaD&x-amz-meta-resource_id=86357917-0ad7-4d1e-b5f2-dafc085ceeab&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235141Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=668025460423f2231be9ff0eb6f4a7cc090b9d240157700b78c2089643f6781c,YAL Ingest - NO Touch
21,E9.2_WS20_710235057_TLK_EDT_V1_FIN,710235057,b954fa1f-7a39-4d59-8d93-579157a51d6b,Relighting the Olympic flame,"The Olympics aims to be the first global gathering in the post-pandemic world. In this talk, the International Olympic Committee sports director and deputy Olympic games executive director, Christophe Dubi, discusses the challenge of relighting the Olympic flame.",Christophe Dubi,,,Jeanette Kwakye,E9.1_WS20_710235057_INT_VOG_V1.mp4,a6e37c05-3a9d-408c-8b18-7e98b8eb0d63,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/7859bb7e-3ba9-438b-870d-c7232243e771/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E9.1_WS20_710235057_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E9.1_WS20_710235057_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LVVTnS1Yrk98DiEAI&x-amz-meta-resource_id=a6e37c05-3a9d-408c-8b18-7e98b8eb0d63&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235143Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=128b3d8e2948ec3521d08c46009ffaeabda46b4f69f59315189bd92693bbc0e7,YAL Ingest - NO Touch
22,E9.2_WS20_710235057_TLK_EDT_V1_FIN,710235057,b954fa1f-7a39-4d59-8d93-579157a51d6b,Relighting the Olympic flame,"The Olympics aims to be the first global gathering in the post-pandemic world. In this talk, the International Olympic Committee sports director and deputy Olympic games executive director, Christophe Dubi, discusses the challenge of relighting the Olympic flame.",Christophe Dubi,,,Jeanette Kwakye,E9.2_WS20_710235057_TLK_EDT_V1_FIN.mp4,7a8f0a7b-3e9a-4d8b-8ea9-8592219a20ad,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/e87d811c-f572-4883-bbfa-0bbc5ed2e319/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E9.2_WS20_710235057_TLK_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22E9.2_WS20_710235057_TLK_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LVVTnS1Yrk98DiEAI&x-amz-meta-resource_id=7a8f0a7b-3e9a-4d8b-8ea9-8592219a20ad&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235143Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=4ace14ab255b5e97409c7f0fa6843ef91da339e9db2d890012e0477ab3acbcd2,YAL Ingest - NO Touch
23,B41.2_WS20_710235066_TLK_EDN_EDT_V1_FIN,710235066,d7998c57-afc8-469e-a778-f622ddadda17,"All Triller, no filler","It's been quite a year for Triller. The short-form video creation and music discovery app has been around since 2015, but it has been 2020 when things have really started to pop. Dubbed the 'adult TikTok', its celebrity investors are expecting it to be even bigger than its Chinese rival. In this talk, Chairman & co-owner Bobby Sarnevesht will tell us what sets Triller apart, and what it's like helming one of the world's hottest apps. ",Bobby Sarnevesht,,,,B41.1_WS20_710235066_INT_VOG_V1.mp4,f1a8891c-e15b-4de7-8d35-8fbaf6023bf5,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/9d028dad-3366-47f6-bf7a-d4b4b31d16c9/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B41.1_WS20_710235066_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22B41.1_WS20_710235066_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPrkyAy8Rm6EEHumD&x-amz-meta-resource_id=f1a8891c-e15b-4de7-8d35-8fbaf6023bf5&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235006Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2e0f89268e9ff027942a3efc89e9d73fcbe1682754edc6493b54a4d4d51669fb,YAL Ingest - NO Touch
24,B41.2_WS20_710235066_TLK_EDN_EDT_V1_FIN,710235066,d7998c57-afc8-469e-a778-f622ddadda17,"All Triller, no filler","It's been quite a year for Triller. The short-form video creation and music discovery app has been around since 2015, but it has been 2020 when things have really started to pop. Dubbed the 'adult TikTok', its celebrity investors are expecting it to be even bigger than its Chinese rival. In this talk, Chairman & co-owner Bobby Sarnevesht will tell us what sets Triller apart, and what it's like helming one of the world's hottest apps. ",Bobby Sarnevesht,,,,B41.2_WS20_710235066_TLK_EDN_EDT_V1_FIN.mp4,3f18afe7-f289-41db-b2c6-91314356c016,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/c2286509-7c7e-4d68-be69-0aeeaa9cf0d4/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22B41.2_WS20_710235066_TLK_EDN_EDT_V1_FIN.mp4%22%3B%20filename%2A%3D%22B41.2_WS20_710235066_TLK_EDN_EDT_V1_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LPrkyAy8Rm6EEHumD&x-amz-meta-resource_id=3f18afe7-f289-41db-b2c6-91314356c016&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235007Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a0e769c8bf45613a980bd4d2b01af688650acf9d4af00be520373967bc2bef69,YAL Ingest - NO Touch
25,D11.2_WS20_710235082_TLK_EDT_V2_FIN,710235082,58f07494-1253-40d3-9aeb-70ecf27fea74,Investing in disruption: Life learnings of a sports and media entrepreneur,"When Andrea Radrizzani assumed sole ownership of English football institution Leeds United in 2017, he had one goal: restoring the famous club back to former glory. In this fireside chat, we hear the inside story of how the Italian businessman masterminded Leeds’ road to redemption. ",Andrea Radrizzani,,,Pedro Pinto,D11.1_WS20_710235082_INT_VOG_V1.mp4,68b4bf69-3f11-4fb9-958a-9d726a45dd72,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/55221ee6-ebe1-4a68-8d17-e48cffefb009/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D11.1_WS20_710235082_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22D11.1_WS20_710235082_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=68b4bf69-3f11-4fb9-958a-9d726a45dd72&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235055Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a99908139c4e1f707fd4612dd5b6f3b1fbdb0ce0a639b068af3924c602ae0c55,YAL Ingest - NO Touch
26,D11.2_WS20_710235082_TLK_EDT_V2_FIN,710235082,58f07494-1253-40d3-9aeb-70ecf27fea74,Investing in disruption: Life learnings of a sports and media entrepreneur,"When Andrea Radrizzani assumed sole ownership of English football institution Leeds United in 2017, he had one goal: restoring the famous club back to former glory. In this fireside chat, we hear the inside story of how the Italian businessman masterminded Leeds’ road to redemption. ",Andrea Radrizzani,,,Pedro Pinto,D11.2_WS20_710235082_TLK_EDT_V2_FIN.mp4,36108212-a4f1-4dc9-b026-8df5be05537e,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/0381122c-48af-4fd7-a738-26edc5caad4a/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22D11.2_WS20_710235082_TLK_EDT_V2_FIN.mp4%22%3B%20filename%2A%3D%22D11.2_WS20_710235082_TLK_EDT_V2_FIN.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LSfhlnMNEbhMDPqHJ&x-amz-meta-resource_id=36108212-a4f1-4dc9-b026-8df5be05537e&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235055Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0eebadb3357312fd6be3d4ebbbd1032fe20eb5c0bf0a9545fbc653b8e48adc4c,YAL Ingest - NO Touch
27,E17.2_WS20_710235102_TLK_EDT_V3_FIN,710235102,52d40a8f-0050-4e90-abf0-d68a2f0235be,Tipping point: The women's sport revolution,"2019 was a breathtaking year for elite female sports. Heightened exposure and coverage, record TV rights and large sponsorship deals were delivered during a year that was seen as a game-changer for women’s sport. As sport gets to grips with living alongside Covid, our expert panel discusses how the industry can recover.",Karen Carney,Barbara Slater,,Marie Crowe,E17.1_WS20_710235102_INT_VOG_V1.mp4,e2473595-4370-412e-a21e-19471b010e17,https://frameio-uploads-production.s3-accelerate.amazonaws.com/uploads/09aadbf1-9b93-4e5a-85fd-a2ccf42da2a4/original.mp4?response-content-disposition=attachment%3B%20filename%3D%22E17.1_WS20_710235102_INT_VOG_V1.mp4%22%3B%20filename%2A%3D%22E17.1_WS20_710235102_INT_VOG_V1.mp4%22&x-amz-meta-project_id=86d3165f-6409-4728-bf5c-1340b692afb3&x-amz-meta-request_id=Fk0LUU2-0iCpCS0Bt7ON&x-amz-meta-resource_id=e2473595-4370-412e-a21e-19471b010e17&x-amz-meta-resource_type=asset&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ5BPIQ3GK7SUUGPX%2F20201202%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T235127Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=120bdadd2ca96fbb0c07271a087041e44aa055e7a32b807f8f107bb42fe558e9,YAL Ingest - NO Touch
